Experiment,Model×Hyperparameter,Subject,N_Folds,Mean_Accuracy,Median_Accuracy,Min_Accuracy,Max_Accuracy,Std_Dev,N_Correctly_Classified,Pct_Correctly_Classified,Fold_Accuracies,Fold_IDs
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-36,1,0.6789,0.6789,0.6789,0.6789,0.0000,1,100.00,0.6789,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-37,3,0.7592,0.7933,0.6789,0.8053,0.0698,3,100.00,0.6789;0.7933;0.8053,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-38,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-39,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-4,3,0.7876,0.7933,0.7087,0.8608,0.0762,3,100.00,0.7087;0.7933;0.8608,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-40,1,0.7558,0.7558,0.7558,0.7558,0.0000,1,100.00,0.7558,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-41,3,0.6700,0.6540,0.6471,0.7087,0.0338,3,100.00,0.7087;0.6540;0.6471,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-42,1,0.7087,0.7087,0.7087,0.7087,0.0000,1,100.00,0.7087,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-43,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-44,3,0.6352,0.6540,0.5728,0.6789,0.0555,3,100.00,0.5728;0.6789;0.6540,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-45,2,0.8018,0.8018,0.7933,0.8104,0.0121,2,100.00,0.7933;0.8104,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-46,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-47,2,0.8330,0.8330,0.8053,0.8608,0.0392,2,100.00,0.8053;0.8608,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-48,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-49,2,0.8269,0.8269,0.7933,0.8605,0.0475,2,100.00,0.8605;0.7933,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-5,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-50,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-51,1,0.7366,0.7366,0.7366,0.7366,0.0000,1,100.00,0.7366,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-52,1,0.6471,0.6471,0.6471,0.6471,0.0000,1,100.00,0.6471,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-53,3,0.6586,0.6471,0.5728,0.7558,0.0921,3,100.00,0.5728;0.7558;0.6471,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-54,1,0.7366,0.7366,0.7366,0.7366,0.0000,1,100.00,0.7366,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-55,2,0.7446,0.7446,0.6789,0.8104,0.0930,2,100.00,0.6789;0.8104,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-56,2,0.6890,0.6890,0.5728,0.8053,0.1644,2,100.00,0.5728;0.8053,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-57,2,0.7846,0.7846,0.7087,0.8605,0.1073,2,100.00,0.8605;0.7087,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-4_sub-6_sub-8_sub-41_sub-42_sub-57
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-58,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-59,1,0.5766,0.5766,0.5766,0.5766,0.0000,1,100.00,0.5766,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-6,2,0.6407,0.6407,0.5728,0.7087,0.0961,2,100.00,0.5728;0.7087,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-4_sub-6_sub-8_sub-41_sub-42_sub-57
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-60,4,0.7070,0.6953,0.5766,0.8608,0.1216,4,100.00,0.7366;0.5766;0.6540;0.8608,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-61,1,0.5766,0.5766,0.5766,0.5766,0.0000,1,100.00,0.5766,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-62,2,0.8356,0.8356,0.8104,0.8608,0.0356,2,100.00,0.8104;0.8608,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-63,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-64,1,0.7558,0.7558,0.7558,0.7558,0.0000,1,100.00,0.7558,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-65,1,0.8605,0.8605,0.8605,0.8605,0.0000,1,100.00,0.8605,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-7,1,0.8608,0.8608,0.8608,0.8608,0.0000,1,100.00,0.8608,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-8,2,0.6814,0.6814,0.6540,0.7087,0.0387,2,100.00,0.7087;0.6540,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-9,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-1,1,0.5376,0.5376,0.5376,0.5376,0.0000,1,100.00,0.5376,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-10,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-11,4,0.6195,0.6220,0.5376,0.6961,0.0830,4,100.00,0.5586;0.5376;0.6855;0.6961,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-12,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-13,1,0.5274,0.5274,0.5274,0.5274,0.0000,1,100.00,0.5274,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-14,1,0.7630,0.7630,0.7630,0.7630,0.0000,1,100.00,0.7630,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-15,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-16,1,0.6297,0.6297,0.6297,0.6297,0.0000,1,100.00,0.6297,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-17,1,0.7439,0.7439,0.7439,0.7439,0.0000,1,100.00,0.7439,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-18,1,0.6961,0.6961,0.6961,0.6961,0.0000,1,100.00,0.6961,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-19,1,0.7181,0.7181,0.7181,0.7181,0.0000,1,100.00,0.7181,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-2,1,0.5274,0.5274,0.5274,0.5274,0.0000,1,100.00,0.5274,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-20,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-21,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-22,1,0.7630,0.7630,0.7630,0.7630,0.0000,1,100.00,0.7630,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-23,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-24,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-25,1,0.5586,0.5586,0.5586,0.5586,0.0000,1,100.00,0.5586,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-26,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-27,2,0.6576,0.6576,0.6297,0.6855,0.0395,2,100.00,0.6297;0.6855,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-28,2,0.6279,0.6279,0.5376,0.7181,0.1276,2,100.00,0.5376;0.7181,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-29,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-3,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-30,2,0.6383,0.6383,0.5586,0.7181,0.1128,2,100.00,0.5586;0.7181,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-31,1,0.6297,0.6297,0.6297,0.6297,0.0000,1,100.00,0.6297,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-32,1,0.6855,0.6855,0.6855,0.6855,0.0000,1,100.00,0.6855,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-33,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-34,1,0.7439,0.7439,0.7439,0.7439,0.0000,1,100.00,0.7439,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-35,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-36,2,0.6356,0.6356,0.5274,0.7439,0.1531,2,100.00,0.7439;0.5274,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-37,1,0.7439,0.7439,0.7439,0.7439,0.0000,1,100.00,0.7439,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-38,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-39,1,0.7630,0.7630,0.7630,0.7630,0.0000,1,100.00,0.7630,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-4,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-40,2,0.6964,0.6964,0.6297,0.7630,0.0942,2,100.00,0.6297;0.7630,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-41,1,0.5376,0.5376,0.5376,0.5376,0.0000,1,100.00,0.5376,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-42,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-43,2,0.6576,0.6576,0.6297,0.6855,0.0395,2,100.00,0.6297;0.6855,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-44,1,0.6961,0.6961,0.6961,0.6961,0.0000,1,100.00,0.6961,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-45,2,0.5481,0.5481,0.5376,0.5586,0.0148,2,100.00,0.5586;0.5376,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-46,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-47,1,0.5376,0.5376,0.5376,0.5376,0.0000,1,100.00,0.5376,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-48,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-49,1,0.7630,0.7630,0.7630,0.7630,0.0000,1,100.00,0.7630,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-5,1,0.6961,0.6961,0.6961,0.6961,0.0000,1,100.00,0.6961,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-50,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-51,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-52,1,0.6855,0.6855,0.6855,0.6855,0.0000,1,100.00,0.6855,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-53,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-54,2,0.6118,0.6118,0.5274,0.6961,0.1193,2,100.00,0.5274;0.6961,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-55,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-56,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-57,2,0.5430,0.5430,0.5274,0.5586,0.0220,2,100.00,0.5586;0.5274,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-58,2,0.6868,0.6868,0.6297,0.7439,0.0807,2,100.00,0.6297;0.7439,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-59,3,0.6014,0.5586,0.5274,0.7181,0.1023,3,100.00,0.5586;0.5274;0.7181,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-6,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-60,2,0.7071,0.7071,0.6961,0.7181,0.0155,2,100.00,0.7181;0.6961,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-61,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-62,1,0.7181,0.7181,0.7181,0.7181,0.0000,1,100.00,0.7181,sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-63,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-64,2,0.7147,0.7147,0.6855,0.7439,0.0412,2,100.00,0.6855;0.7439,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-65,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-7,1,0.7630,0.7630,0.7630,0.7630,0.0000,1,100.00,0.7630,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-8,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-9,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-1,1,0.5610,0.5610,0.5610,0.5610,0.0000,1,100.00,0.5610,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-10,2,0.5585,0.5585,0.5181,0.5990,0.0572,2,100.00,0.5181;0.5990,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-11,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-12,1,0.4865,0.4865,0.4865,0.4865,0.0000,0,0.00,0.4865,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-13,4,0.6960,0.6719,0.6484,0.7918,0.0651,4,100.00,0.6792;0.7918;0.6647;0.6484,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-14,1,0.7325,0.7325,0.7325,0.7325,0.0000,1,100.00,0.7325,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-15,4,0.7064,0.6929,0.6265,0.8132,0.0805,4,100.00,0.8132;0.6674;0.7184;0.6265,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-16,2,0.7160,0.7160,0.6484,0.7836,0.0956,2,100.00,0.7836;0.6484,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-17,2,0.6199,0.6199,0.5990,0.6409,0.0296,2,100.00,0.5990;0.6409,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-18,2,0.7297,0.7297,0.7285,0.7309,0.0017,2,100.00,0.7309;0.7285,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-18_sub-24_sub-30_sub-42_sub-43_sub-48
