experiment,experiment_dir,experiment_type,feature_set,holdout_size_P,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy,test_f1,test_precision,test_recall,source_file
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-44,task_KNN_3_3824,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.7229669347631814,0.8893870512619533,0.7230930801915125,0.7242585533831486,0.7229669347631814,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-14_sub-44/task_KNN_3_3824/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-44,task_KNN_3_3889,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.7390527256478999,0.8729267910330772,0.7391277536163737,0.7410930475465627,0.7390527256478999,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-14_sub-44/task_KNN_3_3889/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-44,task_KNN_3_5927,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6657730116175157,1.0,0.6659326973231006,0.6668111128942076,0.6657730116175157,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-14_sub-44/task_KNN_3_5927/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-58,task_KNN_4_3824,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.7965451055662188,0.8963155260853246,0.7953113904407774,0.8009933862155055,0.7965451055662188,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-14_sub-58/task_KNN_4_3824/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-58,task_KNN_4_3889,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.8378119001919386,0.8781120980858251,0.8372065811259005,0.8406666935019809,0.8378119001919386,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-14_sub-58/task_KNN_4_3889/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-58,task_KNN_4_5927,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7264875239923224,1.0,0.7255318570876778,0.7278191287455837,0.7264875239923224,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-14_sub-58/task_KNN_4_5927/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-61,task_KNN_5_3824,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6172248803827751,0.8901748568926148,0.5933997701775926,0.6440054192176433,0.6172248803827751,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-14_sub-61/task_KNN_5_3824/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-61,task_KNN_5_3889,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6239234449760765,0.8715630767305828,0.5982768386144645,0.65647849014663,0.6239234449760765,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-14_sub-61/task_KNN_5_3889/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-61,task_KNN_5_5927,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5770334928229665,1.0,0.5594707069435048,0.5854115575876783,0.5770334928229665,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-14_sub-61/task_KNN_5_5927/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-15_sub-41,task_KNN_6_3824,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6977739726027398,0.8851975130314639,0.6949364138415508,0.707485485782967,0.6977739726027398,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-15_sub-41/task_KNN_6_3824/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-15_sub-41,task_KNN_6_3889,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6815068493150684,0.8637191484016831,0.6775329430461284,0.6932549979740856,0.6815068493150684,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-15_sub-41/task_KNN_6_3889/results.json
ANOVA_L_2_Random,grid_50_random_folds/ANOVA_L_2_complete,LPSO_Random_50,ANOVA,2,KNN,sub-15_sub-41,task_KNN_6_5927,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6412671232876712,1.0,0.6397999892303754,0.6448785600435636,0.6412671232876712,grid_50_random_folds/ANOVA_L_2_complete/KNN/sub-15_sub-41/task_KNN_6_5927/results.json
